Employee_ID|Transaction_WID|Transaction_Effective_Date|Transaction_Entry_Date|Transaction_Type|Position_ID|Effective_Date|Worker_Type|Worker_Sub-Type|Business_Title|Business_Site_ID|Mailstop_Floor|Worker_Status|Active|Active_Status_Date|Hire_Date|Original_Hire_Date|Hire_Reason|Employment_End_Date|Continuous_Service_Date|First_Day_of_Work|Expected_Retirement_Date|Retirement_Eligibility_Date|Retired|Seniority_Date|Severance_Date|Benefits_Service_Date|Company_Service_Date|Time_Off_Service_Date|Vesting_Date|Terminated|Termination_Date|Pay_Through_Date|Primary_Termination_Reason|Primary_Termination_Category|Termination_Involuntary|Secondary_Termination_Reason|Local_Termination_Reason|Not_Eligible_for_Hire|Regrettable_Termination|Hire_Rescinded|Resignation_Date|Last_Day_of_Work|Last_Date_for_Which_Paid|Expected_Date_of_Return|Not_Returning|Return_Unknown|Probation_Start_Date|Probation_End_Date|Academic_Tenure_Date|Has_International_Assignment|Home_Country|Host_Country|International_Assignment_Type|Start_Date_of_International_Assignment|End_Date_of_International_Assignment|Rehire|Eligible_For_Rehire|Action|Action_Code|Action_Reason|Action_Reason_Code|Manager_ID|Soft_Retirement_Indicator|Job_Profile_ID|Sequence_Number|Planned_End_Contract_Date|Job_Entry_Dt|Stock_Grants|Time_Type|Supervisory_Organization|Location|Job_Title|French_Job_Title|Shift_Number|Scheduled_Weekly_Hours|Default_Weekly_Hours|Scheduled_FTE|Work_Model_Start_Date|Work_Model_Type|Worker_Workday_ID
EMP00464|TXN515425722|2023-09-26|2023-09-27 00:00:00|Promotion|POS00350|2023-09-26|Employee|Contract|Project Manager|LOC00057||Terminated|False|2025-08-12|2021-03-08|2021-03-08|Transfer|2025-08-12|2021-03-08|2021-03-08|||False|2021-03-08||2021-03-08|2021-03-08|2021-03-08|2022-03-08|True|2025-08-12|2025-08-12|Retirement|Voluntary|False|||False|False|False||2025-08-12|2025-08-12||True|false|2021-03-08|2021-06-06||False|US|UK||||False|N|Promotion|ACT490|Business Need|ARC286|EMP00043|False|JP00009|6||2023-09-26||Temporary|CC00043|LOC00057|Project Manager|Titre Français: Project Manager|1|37.5|40|1|2023-09-26|Office|WID0046405
EMP00465|TXN673457883|2023-04-13|2023-04-19 00:00:00|Hire|POS00081|2023-04-13|Employee|Seasonal|HR Manager|LOC00077||Terminated|False|2025-05-12|2023-04-13|2023-04-13|New Hire|2025-05-12|2023-04-13|2023-04-13|||False|2023-04-13||2023-04-13|2023-04-13|2023-04-13|2024-04-12|True|2025-05-12|2025-05-12|Contract End|Other|False|||False|False|False||2025-05-12|2025-05-12||True|false|2023-04-13|2023-07-12||True|US|FR||||False|N|Hire|ACT683|Organizational Change|ARC226|EMP00371|False|JP00131|1||2023-04-13||Seasonal|CC00072|LOC00077|HR Manager|Titre Français: HR Manager|3|40|40|1|2023-04-13|Office|WID0046500
EMP00465|TXN808067317|2023-10-05|2023-10-05 00:00:00|Transfer|POS00297|2023-10-05|Employee|Seasonal|Operations Manager|LOC00012||Terminated|False|2025-05-12|2023-04-13|2023-04-13|Transfer|2025-05-12|2023-04-13|2023-04-13|||False|2023-04-13||2023-04-13|2023-04-13|2023-04-13|2024-04-12|True|2025-05-12|2025-05-12|RIF|Other|True|||False|True|False|2025-05-12|2025-05-12|2025-05-12||True|false|2023-04-13|2023-07-12||True|US|MX||||False|N|Transfer|ACT584|Business Need|ARC233|EMP00186|False|JP00037|2||2023-10-05||Contract|CC00053|LOC00012|Operations Manager|Titre Français: Operations Manager|3|40|40|1|2023-10-05|Remote|WID0046501
EMP00465|TXN679109107|2025-04-14|2025-04-15 00:00:00|Demotion|POS00395|2025-04-14|Employee|Regular|Data Analyst|LOC00021||Terminated|False|2025-05-12|2023-04-13|2023-04-13|Transfer|2025-05-12|2023-04-13|2023-04-13|||False|2023-04-13||2023-04-13|2023-04-13|2023-04-13|2024-04-12|True|2025-05-12|2025-05-12|Termination for Cause|Retirement|True|||False|True|False||2025-05-12|2025-05-12||True|false|2023-04-13|2023-07-12||False|US|AU||||False|Y|Demotion|ACT512|Organizational Change|ARC472|EMP00469|False|JP00023|3||2025-04-14||Seasonal|CC00096|LOC00021|Data Analyst|Titre Français: Data Analyst|1|35|40|1|2025-04-14|Office|WID0046502
EMP00465|TXN320017298|2025-02-16|2025-02-18 00:00:00|Transfer|POS00339|2025-02-16|Employee|Regular|Sales Executive|LOC00074||Terminated|False|2025-05-12|2023-04-13|2023-04-13|Transfer|2025-05-12|2023-04-13|2023-04-13|||False|2023-04-13||2023-04-13|2023-04-13|2023-04-13|2024-04-12|True|2025-05-12|2025-05-12|Contract End|Retirement|False|||False|False|False|2025-05-12|2025-05-12|2025-05-12||True|false|2023-04-13|2023-07-12||False|US|AU||||False|N|Transfer|ACT264|Business Need|ARC202|EMP00213|False|JP00119|4||2025-02-16||Seasonal|CC00073|LOC00074|Sales Executive|Titre Français: Sales Executive|1|40|40|1|2025-02-16|Office|WID0046503
EMP00465|TXN688638272|2024-09-27|2024-10-03 00:00:00|Transfer|POS00006|2024-09-27|Employee|Regular|Product Manager|LOC00097||Terminated|False|2025-05-12|2023-04-13|2023-04-13|Transfer|2025-05-12|2023-04-13|2023-04-13|||False|2023-04-13||2023-04-13|2023-04-13|2023-04-13|2024-04-12|True|2025-05-12|2025-05-12|RIF|Voluntary|True|||False|True|False|2025-05-12|2025-05-12|2025-05-12||True|false|2023-04-13|2023-07-12||True|US|MX||||False|Y|Transfer|ACT863|Business Need|ARC398|EMP00320|False|JP00036|5||2024-09-27||Regular|CC00046|LOC00097|Product Manager|Titre Français: Product Manager|1|40|40|0.54|2024-09-27|Office|WID0046504
EMP00465|TXN614535970|2025-04-16|2025-04-18 00:00:00|Demotion|POS00412|2025-04-16|Employee|Contract|Marketing Manager|LOC00029||Terminated|False|2025-05-12|2023-04-13|2023-04-13|Transfer|2025-05-12|2023-04-13|2023-04-13|||False|2023-04-13||2023-04-13|2023-04-13|2023-04-13|2024-04-12|True|2025-05-12|2025-05-12|Retirement|Involuntary|True|||False|False|False||2025-05-12|2025-05-12||True|false|2023-04-13|2023-07-12||False|US|FR||||False|N|Demotion|ACT983|Business Need|ARC392|EMP00402|False|JP00154|6||2025-04-16||Seasonal|CC00028|LOC00029|Marketing Manager|Titre Français: Marketing Manager|1|40|40|0.64|2025-04-16|Hybrid|WID0046505
EMP00466|TXN586995296|2025-07-24|2025-07-28 00:00:00|Hire|POS00284|2025-07-24|Employee|Temporary|Product Manager|LOC00018|FL4|Active|True|2025-07-24|2025-07-24|2025-07-24|New Hire||2025-07-24|2025-07-24|||False|2025-07-24||2025-07-24|2025-07-24|2025-07-24|2026-07-24|False|||||False|||False|False|False|||||False|false|2025-07-24|2025-10-22||False|US|AU||||False|N|Hire|ACT563|Employee Request|ARC615|EMP00189|False|JP00182|1||2025-07-24||Temporary|CC00003|LOC00018|Product Manager|Titre Français: Product Manager|1|40|40|1|2025-07-24|Office|WID0046600
EMP00466|TXN941109717|2028-07-20|2028-07-26 00:00:00|Lateralove|POS00266|2028-07-20|Employee|Regular|Accountant|LOC00021||Active|True|2025-07-24|2025-07-24|2025-07-24|Transfer||2025-07-24|2025-07-24|||False|2025-07-24||2025-07-24|2025-07-24|2025-07-24|2026-07-24|False|||||False|||False|False|False|||||False|false|2025-07-24|2025-10-22||False|US|US||||False|N|Lateralove|ACT722|Employee Request|ARC701|EMP00400|False|JP00032|2||2028-07-20||Regular|CC00078|LOC00021|Accountant|Titre Français: Accountant|1|40|40|1|2028-07-20|Office|WID0046601
EMP00467|TXN768671009|2024-05-15|2024-05-16 00:00:00|Hire|POS00481|2024-05-15|Employee|Temporary|Product Manager|LOC00044||Active|True|2024-05-15|2024-05-15|2024-05-15|New Hire||2024-05-15|2024-05-15|||False|2024-05-15||2024-05-15|2024-05-15|2024-05-15|2025-05-15|False|||||False|||False|False|False|||||False|false|2024-05-15|2024-08-13||False|US|US||||False|N|Hire|ACT965|Employee Request|ARC308|EMP00333|False|JP00020|1||2024-05-15||Temporary|CC00064|LOC00044|Product Manager|Titre Français: Product Manager|1|35|40|0.94|2024-05-15|Office|WID0046700
EMP00467|TXN613890416|2027-03-14|2027-03-21 00:00:00|Demotion|POS00377|2027-03-14|Employee|Regular|HR Manager|LOC00026||Active|True|2024-05-15|2024-05-15|2024-05-15|Transfer||2024-05-15|2024-05-15|||False|2024-05-15||2024-05-15|2024-05-15|2024-05-15|2025-05-15|False|||||False|||False|False|False|||||False|false|2024-05-15|2024-08-13||True|US|FR||||False|N|Demotion|ACT335|Business Need|ARC332|EMP00240|False|JP00047|2||2027-03-14||Regular|CC00001|LOC00026|HR Manager|Titre Français: HR Manager|1|40|40|1|2027-03-14|Hybrid|WID0046701
EMP00467|TXN967439425|2025-10-12|2025-10-19 00:00:00|Demotion|POS00258|2025-10-12|Employee|Temporary|Accountant|LOC00009||Active|True|2024-05-15|2024-05-15|2024-05-15|Transfer||2024-05-15|2024-05-15|||False|2024-05-15||2024-05-15|2024-05-15|2024-05-15|2025-05-15|False|||||False|||False|False|False|||||False|false|2024-05-15|2024-08-13||True|US|MX||||False|N|Demotion|ACT524|Organizational Change|ARC332|EMP00098|False|JP00196|3||2025-10-12||Seasonal|CC00070|LOC00009|Accountant|Titre Français: Accountant|1|40|40|1|2025-10-12|Hybrid|WID0046702
EMP00467|TXN312061369|2024-11-09|2024-11-13 00:00:00|Demotion|POS00019|2024-11-09|Employee|Regular|Operations Manager|LOC00076|FL3|Active|True|2024-05-15|2024-05-15|2024-05-15|Transfer||2024-05-15|2024-05-15|||False|2024-05-15||2024-05-15|2024-05-15|2024-05-15|2025-05-15|False|||||False|||False|False|False|||||False|false|2024-05-15|2024-08-13||True|US|CA||||False|N|Demotion|ACT940|Employee Request|ARC755|EMP00451|False|JP00055|4||2024-11-09||Seasonal|CC00026|LOC00076|Operations Manager|Titre Français: Operations Manager|3|40|40|1|2024-11-09|Office|WID0046703
EMP00468|TXN857896455|2020-04-08|2020-04-11 00:00:00|Hire|POS00086|2020-04-08|Employee|Seasonal|Accountant|LOC00096||Terminated|False|2025-12-26|2020-04-08|2020-04-08|New Hire|2025-12-26|2020-04-08|2020-04-08|||False|2020-04-08||2020-04-08|2020-04-08|2020-04-08|2021-04-08|True|2025-12-26|2025-12-26|Retirement|Involuntary|False|||False|True|False|2025-12-26|2025-12-26|2025-12-26||True|false|2020-04-08|2020-07-07||False|US|DE||||False|Y|Hire|ACT943|Organizational Change|ARC709|EMP00477|False|JP00085|1||2020-04-08||Contract|CC00098|LOC00096|Accountant|Titre Français: Accountant|1|40|40|1|2020-04-08|Hybrid|WID0046800
EMP00468|TXN570434174|2021-10-17|2021-10-20 00:00:00|Demotion|POS00227|2021-10-17|Employee|Regular|Software Engineer|LOC00045||Terminated|False|2025-12-26|2020-04-08|2020-04-08|Transfer|2025-12-26|2020-04-08|2020-04-08|||False|2020-04-08||2020-04-08|2020-04-08|2020-04-08|2021-04-08|True|2025-12-26|2025-12-26|Termination for Cause|Voluntary|True|||False|False|False||2025-12-26|2025-12-26||True|false|2020-04-08|2020-07-07||False|US|MX||||False|N|Demotion|ACT808|Organizational Change|ARC756|EMP00091|False|JP00165|2||2021-10-17||Regular|CC00042|LOC00045|Software Engineer|Titre Français: Software Engineer|1|35|40|1|2021-10-17|Remote|WID0046801
EMP00468|TXN585917385|2023-01-04|2023-01-04 00:00:00|Demotion|POS00410|2023-01-04|Employee|Contract|Quality Assurance|LOC00026||Terminated|False|2025-12-26|2020-04-08|2020-04-08|Transfer|2025-12-26|2020-04-08|2020-04-08|||False|2020-04-08||2020-04-08|2020-04-08|2020-04-08|2021-04-08|True|2025-12-26|2025-12-26|Retirement|Retirement|False|||False|False|False|2025-12-26|2025-12-26|2025-12-26||True|false|2020-04-08|2020-07-07||False|US|CA||||False|N|Demotion|ACT506|Business Need|ARC940|EMP00073|False|JP00028|3||2023-01-04||Contract|CC00039|LOC00026|Quality Assurance|Titre Français: Quality Assurance|1|40|40|1|2023-01-04|Office|WID0046802
EMP00468|TXN536180456|2023-03-03|2023-03-08 00:00:00|Demotion|POS00208|2023-03-03|Employee|Contract|Network Engineer|LOC00050||Terminated|False|2025-12-26|2020-04-08|2020-04-08|Transfer|2025-12-26|2020-04-08|2020-04-08|||False|2020-04-08||2020-04-08|2020-04-08|2020-04-08|2021-04-08|True|2025-12-26|2025-12-26|Termination for Cause|Other|False|||False|False|False||2025-12-26|2025-12-26||True|false|2020-04-08|2020-07-07||True|US|UK||||False|N|Demotion|ACT299|Business Need|ARC906|EMP00250|False|JP00073|4||2023-03-03||Regular|CC00089|LOC00050|Network Engineer|Titre Français: Network Engineer|1|40|40|1|2023-03-03|Remote|WID0046803
EMP00468|TXN871779076|2022-01-21|2022-01-22 00:00:00|Promotion|POS00002|2022-01-21|Employee|Contract|Operations Manager|LOC00022||Terminated|False|2025-12-26|2020-04-08|2020-04-08|Transfer|2025-12-26|2020-04-08|2020-04-08|||False|2020-04-08||2020-04-08|2020-04-08|2020-04-08|2021-04-08|True|2025-12-26|2025-12-26|Termination for Cause|Voluntary|True|||False|False|False||2025-12-26|2025-12-26||True|false|2020-04-08|2020-07-07||False|US|DE||||False|N|Promotion|ACT222|Employee Request|ARC852|EMP00329|False|JP00116|5||2022-01-21||Contract|CC00046|LOC00022|Operations Manager|Titre Français: Operations Manager|1|35|40|1|2022-01-21|Office|WID0046804
EMP00469|TXN450340859|2021-04-12|2021-04-14 00:00:00|Hire|POS00030|2021-04-12|Employee|Temporary|Project Manager|LOC00054|FL5|Active|True|2021-04-12|2021-04-12|2021-04-12|New Hire||2021-04-12|2021-04-12|||False|2021-04-12||2021-04-12|2021-04-12|2021-04-12|2022-04-12|False|||||False|||False|False|False|||||False|false|2021-04-12|2021-07-11||False|US|DE||||False|N|Hire|ACT513|Business Need|ARC414|EMP00264|False|JP00102|1||2021-04-12||Regular|CC00097|LOC00054|Project Manager|Titre Français: Project Manager|1|40|40|1|2021-04-12|Remote|WID0046900
EMP00469|TXN760365300|2021-12-31|2022-01-02 00:00:00|Promotion|POS00346|2021-12-31|Employee|Regular|Software Engineer|LOC00058|FL5|Active|True|2021-04-12|2021-04-12|2021-04-12|Transfer||2021-04-12|2021-04-12|||False|2021-04-12||2021-04-12|2021-04-12|2021-04-12|2022-04-12|False|||||False|||False|False|False|||||False|false|2021-04-12|2021-07-11||False|US|AU|Expatriate|||False|N|Promotion|ACT682|Business Need|ARC295|EMP00271|False|JP00188|2||2021-12-31||Regular|CC00091|LOC00058|Software Engineer|Titre Français: Software Engineer|1|40|40|1|2021-12-31|Hybrid|WID0046901
EMP00469|TXN978471810|2023-07-27|2023-07-28 00:00:00|Transfer|POS00051|2023-07-27|Employee|Temporary|Project Manager|LOC00018||Active|True|2021-04-12|2021-04-12|2021-04-12|Transfer||2021-04-12|2021-04-12|||False|2021-04-12||2021-04-12|2021-04-12|2021-04-12|2022-04-12|False|||||False|||False|False|False|||||False|false|2021-04-12|2021-07-11||True|US|CA|Expatriate|||False|N|Transfer|ACT753|Organizational Change|ARC952|EMP00241|False|JP00048|3||2023-07-27||Seasonal|CC00090|LOC00018|Project Manager|Titre Français: Project Manager|1|40|40|0.81|2023-07-27|Office|WID0046902
EMP00469|TXN258020049|2022-01-28|2022-01-31 00:00:00|Transfer|POS00381|2022-01-28|Employee|Temporary|Security Analyst|LOC00095||Active|True|2021-04-12|2021-04-12|2021-04-12|Transfer||2021-04-12|2021-04-12|||False|2021-04-12||2021-04-12|2021-04-12|2021-04-12|2022-04-12|False|||||False|||False|False|False|||||False|false|2021-04-12|2021-07-11||False|US|US||||False|N|Transfer|ACT222|Business Need|ARC741|EMP00284|False|JP00063|4||2022-01-28||Contract|CC00098|LOC00095|Security Analyst|Titre Français: Security Analyst|1|40|40|1|2022-01-28|Remote|WID0046903
EMP00469|TXN268936119|2022-10-03|2022-10-09 00:00:00|Lateralove|POS00547|2022-10-03|Employee|Contract|System Administrator|LOC00021||Active|True|2021-04-12|2021-04-12|2021-04-12|Transfer||2021-04-12|2021-04-12|||False|2021-04-12||2021-04-12|2021-04-12|2021-04-12|2022-04-12|False|||||False|||False|False|False|||||False|false|2021-04-12|2021-07-11||False|US|CA||||False|N|Lateralove|ACT888|Employee Request|ARC929|EMP00126|False|JP00113|5||2022-10-03||Contract|CC00043|LOC00021|System Administrator|Titre Français: System Administrator|1|40|40|1|2022-10-03|Remote|WID0046904
EMP00469|TXN593394271|2022-04-14|2022-04-14 00:00:00|Promotion|POS00159|2022-04-14|Employee|Regular|Operations Manager|LOC00003||Active|True|2021-04-12|2021-04-12|2021-04-12|Transfer||2021-04-12|2021-04-12|||False|2021-04-12||2021-04-12|2021-04-12|2021-04-12|2022-04-12|False|||||False|||False|False|False|||||False|false|2021-04-12|2021-07-11||False|US|AU||||False|N|Promotion|ACT741|Business Need|ARC701|EMP00196|False|JP00104|6||2022-04-14||Contract|CC00019|LOC00003|Operations Manager|Titre Français: Operations Manager|1|40|40|1|2022-04-14|Office|WID0046905
EMP00470|TXN655897361|2017-12-04|2017-12-08 00:00:00|Hire|POS00224|2017-12-04|Employee|Seasonal|Marketing Manager|LOC00075|FL5|Active|True|2017-12-04|2017-12-04|2017-12-04|New Hire||2017-12-04|2017-12-04|||False|2017-12-04||2017-12-04|2017-12-04|2017-12-04|2018-12-04|False|||||False|||False|False|False|||||False|false|2017-12-04|2018-03-04||True|US|AU|Expatriate|||False|N|Hire|ACT705|Employee Request|ARC355|EMP00062|False|JP00061|1||2017-12-04||Temporary|CC00003|LOC00075|Marketing Manager|Titre Français: Marketing Manager|1|40|40|1|2017-12-04|Hybrid|WID0047000
EMP00470|TXN464821712|2018-04-27|2018-05-01 00:00:00|Demotion|POS00175|2018-04-27|Employee|Temporary|Data Analyst|LOC00057||Active|True|2017-12-04|2017-12-04|2017-12-04|Transfer||2017-12-04|2017-12-04|||False|2017-12-04||2017-12-04|2017-12-04|2017-12-04|2018-12-04|False|||||False|||False|False|False|||||False|false|2017-12-04|2018-03-04||True|US|CA||||False|N|Demotion|ACT387|Organizational Change|ARC370|EMP00050|False|JP00062|2||2018-04-27||Regular|CC00053|LOC00057|Data Analyst|Titre Français: Data Analyst|1|40|40|1|2018-04-27|Remote|WID0047001
EMP00471|TXN393139766|2024-09-17|2024-09-17 00:00:00|Hire|POS00539|2024-09-17|Employee|Regular|Operations Manager|LOC00099|FL4|Active|True|2024-09-17|2024-09-17|2024-09-17|New Hire||2024-09-17|2024-09-17|||False|2024-09-17||2024-09-17|2024-09-17|2024-09-17|2025-09-17|False|||||False|||False|False|False|||||False|false|2024-09-17|2024-12-16||True|US|CA||||False|N|Hire|ACT206|Business Need|ARC601|EMP00170|False|JP00134|1||2024-09-17||Regular|CC00095|LOC00099|Operations Manager|Titre Français: Operations Manager|1|40|40|1|2024-09-17|Office|WID0047100
EMP00471|TXN541225582|2027-07-23|2027-07-25 00:00:00|Promotion|POS00343|2027-07-23|Employee|Regular|Project Manager|LOC00077|FL2|Active|True|2024-09-17|2024-09-17|2024-09-17|Transfer||2024-09-17|2024-09-17|||False|2024-09-17||2024-09-17|2024-09-17|2024-09-17|2025-09-17|False|||||False|||False|False|False|||||False|false|2024-09-17|2024-12-16||False|US|AU||||False|N|Promotion|ACT639|Employee Request|ARC185|EMP00138|False|JP00107|2||2027-07-23||Contract|CC00030|LOC00077|Project Manager|Titre Français: Project Manager|1|40|40|1|2027-07-23|Office|WID0047101
EMP00471|TXN945435038|2027-02-18|2027-02-24 00:00:00|Demotion|POS00513|2027-02-18|Employee|Contract|Software Engineer|LOC00036||Active|True|2024-09-17|2024-09-17|2024-09-17|Transfer||2024-09-17|2024-09-17|||False|2024-09-17||2024-09-17|2024-09-17|2024-09-17|2025-09-17|False|||||False|||False|False|False|||||False|false|2024-09-17|2024-12-16||True|US|CA||||False|N|Demotion|ACT734|Business Need|ARC911|EMP00413|False|JP00106|3||2027-02-18||Regular|CC00100|LOC00036|Software Engineer|Titre Français: Software Engineer|1|37.5|40|1|2027-02-18|Hybrid|WID0047102
EMP00472|TXN835667378|2022-08-14|2022-08-15 00:00:00|Hire|POS00565|2022-08-14|Employee|Regular|Data Analyst|LOC00048|FL1|Active|True|2022-08-14|2022-08-14|2022-08-14|New Hire||2022-08-14|2022-08-14|||False|2022-08-14||2022-08-14|2022-08-14|2022-08-14|2023-08-14|False|||||False|||False|False|False|||||False|false|2022-08-14|2022-11-12||True|US|MX||||False|N|Hire|ACT234|Business Need|ARC884|EMP00270|False|JP00026|1||2022-08-14||Seasonal|CC00032|LOC00048|Data Analyst|Titre Français: Data Analyst|3|40|40|1|2022-08-14|Remote|WID0047200
EMP00472|TXN735852235|2022-11-27|2022-12-01 00:00:00|Transfer|POS00551|2022-11-27|Employee|Temporary|Data Analyst|LOC00015||Active|True|2022-08-14|2022-08-14|2022-08-14|Transfer||2022-08-14|2022-08-14|||False|2022-08-14||2022-08-14|2022-08-14|2022-08-14|2023-08-14|False|||||False|||False|False|False|||||False|false|2022-08-14|2022-11-12||False|US|UK||||False|N|Transfer|ACT183|Employee Request|ARC607|EMP00435|False|JP00013|2||2022-11-27||Contract|CC00051|LOC00015|Data Analyst|Titre Français: Data Analyst|1|40|40|1|2022-11-27|Remote|WID0047201
EMP00472|TXN667662066|2025-05-17|2025-05-24 00:00:00|Demotion|POS00471|2025-05-17|Employee|Regular|Business Analyst|LOC00012|FL2|Active|True|2022-08-14|2022-08-14|2022-08-14|Transfer||2022-08-14|2022-08-14|||False|2022-08-14||2022-08-14|2022-08-14|2022-08-14|2023-08-14|False|||||False|||False|False|False|||||False|false|2022-08-14|2022-11-12||True|US|MX||||False|N|Demotion|ACT554|Organizational Change|ARC146|EMP00280|False|JP00132|3||2025-05-17||Seasonal|CC00012|LOC00012|Business Analyst|Titre Français: Business Analyst|1|40|40|1|2025-05-17|Hybrid|WID0047202
EMP00472|TXN101798027|2024-08-15|2024-08-17 00:00:00|Transfer|POS00169|2024-08-15|Employee|Regular|Quality Assurance|LOC00013|FL3|Active|True|2022-08-14|2022-08-14|2022-08-14|Transfer||2022-08-14|2022-08-14|||False|2022-08-14||2022-08-14|2022-08-14|2022-08-14|2023-08-14|False|||||False|||False|False|False|||||False|false|2022-08-14|2022-11-12||True|US|MX||||False|N|Transfer|ACT976|Business Need|ARC950|EMP00111|False|JP00133|4||2024-08-15||Seasonal|CC00095|LOC00013|Quality Assurance|Titre Français: Quality Assurance|1|40|40|1|2024-08-15|Hybrid|WID0047203
EMP00473|TXN773003980|2018-03-26|2018-03-30 00:00:00|Hire|POS00336|2018-03-26|Employee|Temporary|Marketing Manager|LOC00073||Active|True|2018-03-26|2018-03-26|2018-03-26|New Hire||2018-03-26|2018-03-26|||False|2018-03-26||2018-03-26|2018-03-26|2018-03-26|2019-03-26|False|||||False|||False|False|False|||||False|false|2018-03-26|2018-06-24||True|US|AU||||False|N|Hire|ACT193|Organizational Change|ARC562|EMP00212|False|JP00038|1||2018-03-26||Contract|CC00068|LOC00073|Marketing Manager|Titre Français: Marketing Manager|1|40|40|1|2018-03-26|Hybrid|WID0047300
EMP00473|TXN377368899|2018-10-08|2018-10-09 00:00:00|Demotion|POS00089|2018-10-08|Employee|Regular|HR Manager|LOC00026||Active|True|2018-03-26|2018-03-26|2018-03-26|Transfer||2018-03-26|2018-03-26|||False|2018-03-26||2018-03-26|2018-03-26|2018-03-26|2019-03-26|False|||||False|||False|False|False|||||False|false|2018-03-26|2018-06-24||False|US|AU||||False|N|Demotion|ACT499|Business Need|ARC588|EMP00323|False|JP00171|2||2018-10-08||Regular|CC00050|LOC00026|HR Manager|Titre Français: HR Manager|1|37.5|40|1|2018-10-08|Remote|WID0047301
EMP00473|TXN544274312|2019-05-08|2019-05-08 00:00:00|Promotion|POS00535|2019-05-08|Employee|Seasonal|Marketing Manager|LOC00063|FL1|Active|True|2018-03-26|2018-03-26|2018-03-26|Transfer||2018-03-26|2018-03-26|||False|2018-03-26||2018-03-26|2018-03-26|2018-03-26|2019-03-26|False|||||False|||False|False|False|||||False|false|2018-03-26|2018-06-24||True|US|DE||||False|N|Promotion|ACT502|Organizational Change|ARC243|EMP00065|False|JP00154|3||2019-05-08||Temporary|CC00100|LOC00063|Marketing Manager|Titre Français: Marketing Manager|1|40|40|0.68|2019-05-08|Office|WID0047302
